,Logistic Regression,Balanced Random Forest,Balanced Bagging,Easy Ensemble,RUS Boost,target
353,0.7762635393910974,0.385,0.46,0.5085179706736193,0.5024575645373788,0
354,0.41850565341096324,0.815,0.82,0.5025174077738527,0.504534827124595,1.0
355,0.8530418226130566,0.87,0.82,0.5065400915188932,0.5026920536729182,1.0
356,0.2950743700812349,0.245,0.235,0.494310914745006,0.49812301093735806,0
357,0.9045575286488455,0.49,0.435,0.5199995029766947,0.5041122855691288,0
358,0.4653592731965261,0.175,0.09,0.4992281769769372,0.4975353236630585,0
359,0.025055135942933928,0.07,0.065,0.4845142863742613,0.49097667411662155,0
360,0.09579958967248961,0.205,0.165,0.4891280059330399,0.49317259868106533,0
361,0.7814997292664982,0.89,0.87,0.5142557520613082,0.5040184778592034,1.0
362,0.9252816700851807,0.55,0.475,0.5551745861414537,0.5025427603516253,0
363,0.08428435564202073,0.07,0.015,0.4897395857976472,0.49483719071878474,0
364,0.025144161423984332,0.075,0.035,0.4757324526614922,0.4894976032102406,0
365,0.6795563171850302,0.86,0.835,0.5027046045017183,0.5044237677512639,1.0
366,0.9144086626629645,0.9,0.95,0.5170851924532774,0.5121240676295887,1.0
367,0.7831850257918401,0.505,0.395,0.5045695745362626,0.4981919139037628,0
368,0.7646251545522703,0.355,0.5,0.5108548306091226,0.5031096720132602,0
369,0.07817980915569277,0.135,0.0,0.4821092311358588,0.4919842950116517,0
370,0.055070702279531335,0.08,0.045,0.4709265142166308,0.489363641002976,0
371,0.019340803837258103,0.05,0.015,0.4784040157740927,0.4910269941965032,0
372,0.36947372029150466,0.78,0.76,0.5003903938923728,0.49871097464649156,1.0
373,0.6756335319544623,0.815,0.855,0.5031881413072974,0.5002148314420656,1.0
374,0.1191973201782417,0.325,0.415,0.5006108662752785,0.5018099024692625,0
375,0.04921693354160726,0.095,0.06,0.48187807657809073,0.48937885658161057,0
376,0.8123750273952333,0.875,0.93,0.5117379594954685,0.49802376359943284,1.0
377,0.6857254776614896,0.82,0.785,0.5105566407058736,0.5038267190435809,1.0
378,0.47467414079526055,0.47,0.325,0.496436659232095,0.4946302622327698,0
379,0.3398467873374241,0.415,0.35,0.4934536794725426,0.4874634699675082,0
380,0.6408726550525372,0.42,0.35,0.5005426813500672,0.49694679118900614,0
381,0.2154566193875398,0.23,0.085,0.4365435957295418,0.49116332572233673,0
382,0.5768036276209733,0.47,0.365,0.5010521157804424,0.4987598509844439,0
383,0.4372081334360847,0.8,0.69,0.5037062948033166,0.5025941866953035,1.0
384,0.25637576194356954,0.815,0.71,0.4934971312310036,0.4965921732453443,1.0
385,0.8904391962840854,0.885,0.915,0.5154398234950066,0.5044181661165748,1.0
386,0.24097253563426496,0.33,0.245,0.4937007585812645,0.4924273225013538,0
387,0.3985287221990481,0.475,0.385,0.5054501473622086,0.5048436600274409,0
388,0.5482399032668056,0.415,0.355,0.5020472942266396,0.5012626918511339,0
389,0.6063362014911134,0.775,0.87,0.50799524372553,0.5039735920872793,1.0
390,0.23140617387515677,0.165,0.05,0.49885605488163753,0.4955658715064887,0
391,0.35092946539163644,0.23,0.165,0.495198134529858,0.4949695729588951,0
392,0.6811668873358078,0.36,0.305,0.4994332789528949,0.49494886106593416,0
393,0.6982065613545048,0.475,0.51,0.5035056360237763,0.49858758153776994,0
394,0.8326292975177734,0.91,0.965,0.5088864754257336,0.5026826989956799,1.0
395,0.09463813655143283,0.175,0.105,0.48179228334777946,0.49109283359654604,0
396,0.1795758381341857,0.225,0.185,0.4935313016830332,0.4991268179480368,0
397,0.40590203698007354,0.24,0.335,0.49835790786816714,0.5017722721227891,0
398,0.2344857363081626,0.205,0.11,0.48933535352113244,0.490224188732363,0
399,0.18997791050052484,0.145,0.1,0.4890461094156052,0.49720131740571294,0
400,0.11640108589271325,0.125,0.02,0.48739334823192965,0.49733484790314914,0
401,0.03862675455799976,0.065,0.005,0.48427007486426743,0.49487477473628266,0
402,0.3406561641308839,0.43,0.51,0.4975080329188093,0.49925953297559905,0
403,0.24288958722573062,0.35,0.35,0.49443467969602617,0.49432236019098647,0
404,0.20764257390691354,0.23,0.085,0.4952975843194433,0.4993898201605126,0
405,0.8166125922554306,0.445,0.55,0.5265476020600787,0.5042507591206465,0
406,0.3937488642959198,0.3,0.285,0.5014765507082614,0.5008490192460232,0
407,0.6987542881729805,0.385,0.38,0.502705181226,0.4971522776238805,0
408,0.9032968840548062,0.93,0.89,0.514002800912206,0.5100459828575521,1.0
409,0.2734248612659008,0.1,0.025,0.4926091075094292,0.49771482484610785,0
410,0.3459275440298254,0.245,0.16,0.4999726673861263,0.49289761944061594,0
411,0.9725019885406682,0.86,0.895,0.5223161018822309,0.5047411423041787,1.0
412,0.34644751799284373,0.41,0.365,0.495747094596816,0.4962934475522058,0
413,0.6034837713996956,0.29,0.365,0.5001676935083528,0.5007066353581164,0
414,0.14961120889803467,0.32,0.34,0.4896565989114624,0.4939648903244724,0
415,0.1441941214040667,0.145,0.06,0.4827946793311355,0.48859139222731085,0
416,0.17533854815763827,0.695,0.755,0.49478475685924495,0.4947085843800028,1.0
417,0.7957174448441626,0.86,0.845,0.5078939130357288,0.5055898576737503,1.0
418,0.3203068216705562,0.28,0.16,0.49702232386695433,0.493286667060279,0
419,0.22059217809995782,0.385,0.225,0.48354978760186085,0.4895365533540035,0
420,0.37274017566969136,0.255,0.235,0.5009236121633182,0.4979783871136444,0
421,0.035924351893328564,0.16,0.115,0.4860138248719009,0.4985559419936573,0
422,0.193622663673727,0.3,0.26,0.4896691942051205,0.4937123714940268,0
423,0.3414636232947576,0.74,0.745,0.4976744998921343,0.5012982487713621,1.0
424,0.6477885943348733,0.38,0.43,0.503066867737361,0.5016579865043046,0
425,0.6047227079308789,0.455,0.36,0.5034079044341401,0.5015934712982413,0
426,0.6671074657574659,0.8,0.8,0.5028438812896151,0.4969643279165206,1.0
427,0.29894880753078557,0.74,0.805,0.5390460598312231,0.4968285647984542,1.0
428,0.5416641561765086,0.27,0.085,0.5077754482491718,0.5010413383303299,0
429,0.6528395551221531,0.455,0.505,0.5061378504168027,0.5020527286366702,0
430,0.28843265791477696,0.28,0.39,0.49606163878039894,0.5001291051896818,0
431,0.731133179397864,0.355,0.39,0.503412494334273,0.49759834114687457,0
432,0.24950694169930906,0.28,0.175,0.48844606844692856,0.49232905899267865,0
433,0.12109965304158428,0.235,0.2,0.4885194532721371,0.4927638435462437,0
434,0.8094050495197354,0.92,0.895,0.5118952338772067,0.5087002100185827,1.0
435,0.7771954798611588,0.89,0.89,0.5132845008968175,0.5048798912706076,1.0
436,0.414208418935608,0.83,0.78,0.5078420687418321,0.5068746738855617,1.0
437,0.6249163861697928,0.845,0.765,0.5054677630846564,0.500756909557865,1.0
438,0.7408530205045676,0.39,0.36,0.514957428611334,0.5049366157070536,0
439,0.6912242873893591,0.845,0.855,0.5065137761769563,0.5014433427707174,1.0
440,0.704045913091514,0.82,0.915,0.5112078867382113,0.5068026216164232,1.0
441,0.21828773219709618,0.275,0.335,0.4940708476884921,0.5002835385755552,0
442,0.3650251826142598,0.27,0.425,0.4964788005342524,0.4981148074250292,0
443,0.3569093751212509,0.34,0.365,0.499939535914567,0.4980018889056319,0
444,0.7581716228949239,0.895,0.9,0.5098045232731547,0.5070831271972115,1.0
445,0.3567796850384447,0.425,0.4,0.4987419204505265,0.4970333076142105,0
446,0.7347237725267417,0.84,0.88,0.512664867401377,0.5047953630326742,1.0
447,0.3953564845634788,0.385,0.3,0.4988311209818398,0.49755398050908434,0
448,0.31433585066687164,0.805,0.765,0.5006858609855075,0.5014777911929169,1.0
449,0.16969959069794746,0.21,0.155,0.4938548612881566,0.4934281813464798,0
450,0.2728025689550768,0.3,0.25,0.4949685914735193,0.49748189219671524,0
451,0.21315623419370433,0.18,0.07,0.49362796326245906,0.49698408711458547,0
452,0.6829765235799412,0.455,0.445,0.5001994003823287,0.4961970455154963,0
453,0.11686904393506267,0.2,0.15,0.4849644082107581,0.4911422604847763,0
454,0.6557484577060824,0.41,0.32,0.5029990267786615,0.499548379773253,0
455,0.37830097729700185,0.325,0.085,0.4906501579158342,0.49113822777773175,0
456,0.18862520739961014,0.235,0.225,0.49089993661775266,0.48525539191720524,0
457,0.9008716427443717,0.895,0.94,0.5157959552361404,0.5030157849454335,1.0
458,0.05564655037388113,0.025,0.02,0.482582569787827,0.48917131945456205,0
459,0.12429387757367244,0.1,0.025,0.48431690599864097,0.49036354283489675,0
460,0.839120753770878,0.895,0.89,0.5116520180008027,0.5103274855787174,1.0
461,0.6781156366591587,0.84,0.865,0.5098733763066875,0.5028410222692229,1.0
462,0.9144034420307378,0.5,0.47,0.5094730748509539,0.5010274051657148,0
463,0.10062828887850778,0.31,0.365,0.4850276874269366,0.4919759846085794,0
464,0.23514549135540397,0.295,0.235,0.49403973064565504,0.49589274149040324,0
465,0.21348568702678294,0.3,0.35,0.4951269441277614,0.49322966105104205,0
466,0.8285995578239624,0.885,0.845,0.5053158129052235,0.49954405877967606,1.0
467,0.15159661648537706,0.125,0.045,0.4904023274938322,0.494950011244536,0
468,0.393165776113078,0.71,0.62,0.5007930469808549,0.5031752828693951,1.0
469,0.5321225334434143,0.475,0.245,0.5027729150212151,0.49948351667659435,0
470,0.7169928607665252,0.37,0.365,0.5014512189391502,0.5024947255396693,0
471,0.6979470593983802,0.84,0.84,0.5044692546471857,0.5040584461162229,1.0
472,0.8180058212993692,0.885,0.885,0.5081789290815351,0.502895727582135,1.0
473,0.6677231838027113,0.795,0.82,0.5281540842895492,0.5011415459868217,1.0
474,0.863669834885095,0.865,0.92,0.5165767701620377,0.5118167074938417,1.0
475,0.4995241346638257,0.43,0.46,0.5031557222512919,0.5056518461684949,0
476,0.03857028751727555,0.175,0.125,0.4824807599467429,0.4928452013916787,0
477,0.229431043772332,0.205,0.185,0.49216749323453046,0.4933612413988375,0
478,0.28749996868207817,0.805,0.79,0.4988924113301712,0.5013330463698681,1.0
479,0.3328254092976713,0.39,0.315,0.498567410489863,0.5002279279379698,0
480,0.5860717875603734,0.375,0.32,0.4985704227715969,0.495247650614582,0
481,0.583628150893446,0.76,0.82,0.5027631698480272,0.5013769975831455,1.0
482,0.6172508903401839,0.54,0.49,0.5039786457563554,0.5021583190165971,0
483,0.623020441025561,0.89,0.9,0.5076378206333484,0.5019350735842758,1.0
484,0.15637911254030237,0.155,0.17,0.4884463593291893,0.4915622511790197,0
485,0.5406302745484234,0.87,0.805,0.5087495388126009,0.5046280963396977,1.0
486,0.5925579400326249,0.45,0.535,0.5046335659672394,0.49941794468839146,0
487,0.9169367329564571,0.935,0.96,0.5184944717628376,0.5089762714997933,1.0
488,0.9108832451850607,0.975,0.965,0.5236492578295161,0.5093691695237056,1.0
489,0.12898757245677991,0.175,0.11,0.4937812289608265,0.4980419148345093,0
490,0.550219364482502,0.435,0.36,0.4954600060343584,0.49248155707983277,0
491,0.5360117895257754,0.85,0.82,0.5020763760086425,0.501247922768245,1.0
492,0.32460161289776657,0.125,0.03,0.4928977246839553,0.49455192538476106,0
493,0.13006447158295809,0.105,0.065,0.4919958419283465,0.49657265357740865,0
494,0.3408423722096296,0.385,0.37,0.4984455454834854,0.49716299333765707,0
495,0.7692323264740798,0.835,0.805,0.5086157366595336,0.504524854157417,1.0
496,0.36772257309152573,0.265,0.025,0.49928337232082465,0.5006640522086788,0
497,0.33345075247549827,0.29,0.245,0.49607926891384496,0.5000800139012922,0
498,0.36217860238412897,0.195,0.15,0.49632987447664595,0.49039525275260776,0
499,0.6514257478992278,0.395,0.425,0.5049907713828177,0.5002834837132896,0
500,0.054336462915500316,0.165,0.105,0.4884173551127274,0.4930233091385758,0
501,0.8277691534805789,0.46,0.42,0.510561793336008,0.5043814757324274,0
502,0.1959137755693935,0.18,0.215,0.49278435393651465,0.488474516955716,0
503,0.3775149705573338,0.27,0.225,0.4970303847116569,0.49754111973793425,0
504,0.6613972025646121,0.87,0.855,0.5045063726565734,0.49995144636594846,1.0
505,0.8745993178656116,0.94,0.95,0.5138662343936787,0.5082590020508797,1.0
506,0.8677496082086499,0.965,0.965,0.510452918089925,0.5087178417815331,1.0
507,0.012909796608056046,0.055,0.015,0.4726786110853206,0.482549203493373,0
508,0.7718950788682603,0.57,0.505,0.5101610060871546,0.5002990035703118,0
509,0.0736052478340358,0.235,0.19,0.489429849692022,0.49387835328281016,0
510,0.41400607971242886,0.725,0.67,0.49862869103122903,0.4992628321857084,1.0
511,0.11666331189595931,0.2,0.12,0.49420940630186694,0.49133624716399804,0
512,0.26532965064345215,0.32,0.27,0.4951689752693993,0.49582120718444816,0
513,0.9420882029917372,0.885,0.905,0.5656577278571859,0.5148299845027996,1.0
514,0.7867620208740533,0.93,0.94,0.5057177385285143,0.5058922065189678,1.0
515,0.2010945271198316,0.49,0.405,0.5018919428490396,0.49302488255065235,0
516,0.3099681843823902,0.81,0.805,0.5075994680364654,0.4940815157326817,1.0
517,0.8205574649337595,0.885,0.895,0.5088965139886059,0.5006836044652003,1.0
518,0.1494579091289909,0.115,0.04,0.4911040339493992,0.49521078714218497,0
519,0.5246739072555274,0.805,0.84,0.5024992831432062,0.4995028683884217,1.0
520,0.8279488844318329,0.955,0.95,0.5096916395999098,0.5024931935157072,1.0
521,0.7844860565496453,0.94,0.9,0.509774569317627,0.5058428811351291,1.0
522,0.9124987893843826,0.915,0.845,0.5184914659489633,0.5085947511814815,1.0
523,0.04455760251640545,0.075,0.035,0.4828796178063373,0.49278803854529035,0
524,0.5944243393887373,0.85,0.875,0.5026376658230293,0.5025202498986974,1.0
525,0.3727594695379827,0.255,0.27,0.5025848861500137,0.5021607504891007,0
526,0.3847101973413426,0.77,0.79,0.5030180414355437,0.497366023959271,1.0
527,0.20283552069679422,0.415,0.325,0.4938835188835843,0.4956048299172527,0
528,0.7078087797556518,0.405,0.445,0.505714790218356,0.5030064853285866,0
529,0.864109453179204,0.39,0.365,0.5285750745183959,0.5063546277833999,0
530,0.8723940369194386,0.965,0.945,0.510950312375329,0.5014177563950698,1.0
531,0.6140451534217068,0.86,0.85,0.5054292271355747,0.5010012840799284,1.0
532,0.353615467447555,0.785,0.775,0.49842319900015375,0.5005292311394145,1.0
533,0.2055100401744983,0.2,0.14,0.4912282983570936,0.49589854641858816,0
534,0.03885479845241548,0.05,0.005,0.481997996898904,0.4983474688045522,0
535,0.3224996986629285,0.675,0.805,0.49318671331897534,0.4977928146583093,1.0
536,0.07235232735582384,0.27,0.245,0.499819174790657,0.4897687082217419,0
537,0.08648406843325437,0.085,0.035,0.4871635642807694,0.49401801503517573,0
538,0.15960886940053495,0.09,0.015,0.48929367812231983,0.49807180799073936,0
539,0.6585883378666946,0.905,0.89,0.5087522532703922,0.5046859649680192,1.0
540,0.6591399918075292,0.755,0.795,0.5044617490025803,0.5007011293507363,1.0
541,0.5960779738162986,0.375,0.36,0.5003674833406025,0.4940663134686213,0
542,0.9380441735178876,0.975,0.985,0.5182306488109436,0.5102392113542615,1.0
543,0.01901366470402628,0.135,0.04,0.47707680228865385,0.4902060966948797,0
544,0.6749345707521273,0.425,0.23,0.5076746208356571,0.5014645733893197,0
545,0.8643614796530265,0.88,0.91,0.515032352225676,0.513249192806286,1.0
546,0.6859873509574211,0.815,0.91,0.5069225780666753,0.5024821060139365,1.0
547,0.3707402267528863,0.4,0.38,0.498576358263856,0.49900565538850455,0
548,0.507361266301736,0.225,0.1,0.49275755946040173,0.4904031677146092,0
549,0.8890332498570239,0.45,0.435,0.5161734301647085,0.5032151620882266,0
550,0.36275341984370574,0.24,0.065,0.4943986277140847,0.49691270908841984,0
551,0.770379244845853,0.93,0.91,0.5060447399496519,0.5007208206521147,1.0
552,0.11183678560334465,0.2,0.165,0.4863755879921034,0.4887157316231302,0
553,0.5281975592924341,0.44,0.365,0.5019249898955479,0.5004366963789149,0
554,0.33868040750141226,0.23,0.03,0.4942526645806483,0.4947050844024609,0
555,0.05250172222232553,0.19,0.105,0.48775032574834326,0.48922569517851433,0
556,0.839298007214005,0.855,0.845,0.5146427830278084,0.5071201815226224,1.0
557,0.33181271963678893,0.295,0.39,0.49562912397764214,0.49771111630885995,0
558,0.13868142176318973,0.175,0.135,0.4909693889339525,0.4975936385428604,0
559,0.723666315622036,0.42,0.555,0.5064182804739106,0.5056914978289054,0
560,0.3063489325478093,0.36,0.295,0.49508158852557693,0.48552012542787826,0
561,0.04035974801665594,0.16,0.145,0.4770041631748032,0.48565919913439054,0
562,0.1281631118452471,0.695,0.805,0.49216111428708437,0.49666949328572735,1.0
563,0.25674675526558277,0.22,0.235,0.3961014020880211,0.49020986051357335,0
564,0.7390910201118731,0.44,0.43,0.5059924919560541,0.5023349687279302,0
565,0.23507399683154553,0.195,0.08,0.49073074478948286,0.49498679700956544,0
566,0.1589764862670208,0.845,0.825,0.49551041186332606,0.49534845953698525,1.0
567,0.47425646115205794,0.46,0.565,0.5031637360010343,0.495266072899951,0
568,0.5194887788128331,0.425,0.465,0.506190666319103,0.5017484255949328,0
569,0.1488203617204124,0.165,0.11,0.49625284750967646,0.5008198215019997,0
570,0.7476389371263693,0.44,0.465,0.5055602710073008,0.4970496000940898,0
571,0.2707464740013609,0.265,0.17,0.49458129996223876,0.4994404909873538,0
572,0.21742056225240086,0.165,0.18,0.4942303241085109,0.49787129078517245,0
573,0.37693507107812857,0.79,0.665,0.49848898731959296,0.4986297552678639,1.0
574,0.5821200829694946,0.425,0.415,0.5043194368839771,0.5018734873168487,0
575,0.7226092829363852,0.82,0.86,0.505405884601401,0.5005197494484038,1.0
576,0.4095369657790781,0.195,0.06,0.5004540738329877,0.49511414924319824,0
577,0.3913163661301855,0.385,0.395,0.5024350875580231,0.49730186625229866,0
578,0.17045654311189556,0.3,0.215,0.486081153505924,0.48933615013862436,0
579,0.6901389027693494,0.795,0.855,0.5095139141957123,0.5036855975420806,1.0
580,0.18222098341560294,0.345,0.335,0.49424512380914093,0.4922078057234733,0
581,0.18087905585382213,0.285,0.235,0.4927139461379768,0.5015855740728723,0
582,0.8682876113930577,0.57,0.555,0.509321846455567,0.5041445793916324,0
583,0.6358693470513432,0.46,0.55,0.5013569034206725,0.49885907706914695,0
584,0.3134769970686739,0.27,0.28,0.49670086844272293,0.49520027306312936,0
585,0.22064611803015305,0.75,0.71,0.493484212001365,0.4982089622409657,1.0
586,0.6563751277335055,0.615,0.535,0.5100529259834279,0.5038387102673214,0
587,0.5372584075986773,0.395,0.395,0.4989614402550871,0.499398844197929,0
588,0.895255432807675,0.805,0.89,0.51236071072884,0.5034355634878307,1.0
589,0.15982057885395518,0.23,0.25,0.4915780892542611,0.4922664679435675,0
590,0.33083764660657355,0.375,0.27,0.4965191484259632,0.4952382375008967,0
591,0.38990546173392737,0.35,0.345,0.5016640719980869,0.5001980682100529,0
592,0.3693868101677255,0.825,0.715,0.4995934060319548,0.5008540372040899,1.0
593,0.30844430008357,0.4,0.28,0.4923624449692889,0.49228916265103145,0
594,0.9135669986123922,0.95,0.925,0.5150714503058623,0.49864550041893435,1.0
595,0.725662477906218,0.89,0.885,0.5072752134393308,0.503187391137594,1.0
596,0.04550657483967532,0.245,0.11,0.48465909233959564,0.4871019801232877,0
597,0.28213693870887463,0.23,0.2,0.4949274457218722,0.4956094766054611,0
598,0.007641534402884109,0.05,0.005,0.47433989667985654,0.4870839726679588,0
599,0.7289932631314757,0.505,0.445,0.5006183263777871,0.4986866270638181,0
600,0.0764635248417486,0.16,0.17,0.48370944857580106,0.4951397289799857,0
601,0.6562771125653943,0.535,0.535,0.5056029923288655,0.49897631744398113,0
602,0.7097732396770543,0.555,0.52,0.5096630879564945,0.5026673417248044,0
603,0.42560541976042365,0.865,0.91,0.5041844661516716,0.4980261826124367,1.0
604,0.9103938803738955,0.855,0.8,0.553256341704009,0.49992314852876396,1.0
605,0.07354706860828172,0.12,0.055,0.48687855259109875,0.4907778976416994,0
606,0.12844088074618396,0.365,0.315,0.4899902686001323,0.48209989114446283,0
607,0.09038555482759197,0.09,0.005,0.48321220559254024,0.49083075877954657,0
608,0.4948707239034103,0.815,0.87,0.5069839610127551,0.5037719413251722,1.0
609,0.8144192808442792,0.49,0.47,0.5095613189431816,0.5006240491475493,0
610,0.22976506286493673,0.255,0.215,0.49410460694504005,0.49346232026282233,0
611,0.6452752071143893,0.355,0.455,0.5066011171924881,0.5030068349428949,0
612,0.11043454783756045,0.095,0.065,0.4900006297519871,0.4984361687161455,0
613,0.12950133064463953,0.11,0.13,0.4874515493757855,0.4945535684791768,0
614,0.05592207363223594,0.13,0.105,0.4821857921460477,0.4861826533427763,0
615,0.15713566945963497,0.22,0.23,0.4939875413568489,0.4950922167693655,0
616,0.06104082961828001,0.21,0.075,0.4838823223891295,0.4920536236957202,0
617,0.6302778042319513,0.82,0.865,0.5054050150740882,0.5042510758359592,1.0
618,0.7774401598316311,0.905,0.955,0.5083737457414557,0.5039384804563286,1.0
619,0.16717951723527288,0.3,0.36,0.49476489292651704,0.4929190297632901,0
620,0.0647363708480578,0.215,0.065,0.4825940684757359,0.486982569352742,0
621,0.5892177020197503,0.44,0.365,0.5070561493561179,0.5061579716682826,0
622,0.21284247619346883,0.72,0.745,0.4917040432816465,0.49720350957768433,1.0
623,0.49514325032853157,0.345,0.44,0.5032170482239133,0.5034400680397715,0
624,0.7602337187437906,0.4,0.365,0.41347927406351415,0.4991565288828572,0
625,0.3900538090148038,0.185,0.2,0.4955221479286809,0.4961254632155496,0
626,0.5031401066983476,0.305,0.27,0.5000704939727403,0.49837508913386347,0
627,0.17477355147513673,0.355,0.33,0.490087662658626,0.492368633159341,0
628,0.6830896492847413,0.46,0.445,0.5063601787124477,0.5063714752602271,0
629,0.01422053904068038,0.085,0.115,0.4735295242889078,0.4868381129002554,0
630,0.22329980871556843,0.275,0.305,0.4970753268599681,0.49614383192849554,0
631,0.17858315485491413,0.345,0.22,0.4949210690176835,0.49804871052325583,0
632,0.542151606944348,0.4,0.315,0.5034831661160538,0.4961340676582461,0
633,0.34518403474583126,0.39,0.365,0.4996062344021584,0.49983704217308894,0
634,0.7954501110636992,0.525,0.47,0.5069113705217808,0.5030847996256111,0
635,0.1476098044362757,0.27,0.2,0.4906451731170167,0.4932757802792123,0
636,0.7850511720693316,0.42,0.455,0.5134579379788002,0.5003319918181139,0
637,0.15635051836620903,0.325,0.16,0.491362120141077,0.49344895852895115,0
638,0.032285109559195065,0.015,0.005,0.4783603626332282,0.4898404816292791,0
639,0.487814630767189,0.31,0.32,0.5032225007953796,0.49681127301174965,0
640,0.765881594015251,0.51,0.385,0.40662292799401345,0.4959287529338434,0
641,0.12868357847119144,0.185,0.135,0.4902522151634866,0.49698542122525347,0
642,0.034011537640152883,0.095,0.03,0.47627908005875247,0.4868250936630009,0
643,0.0615405239417264,0.06,0.075,0.49000723235033933,0.48921814768532335,0
644,0.6218363468091457,0.82,0.84,0.5034186201350122,0.5082926229245395,1.0
645,0.56356998500679,0.83,0.925,0.5037765009741992,0.5037265103202886,1.0
646,0.1593671106385833,0.255,0.185,0.490705155791465,0.4953819783410022,0
647,0.7007974477502973,0.335,0.34,0.5026757552123423,0.4985139448615383,0
648,0.5762536369863792,0.82,0.79,0.5026310206233868,0.5016678557447576,1.0
649,0.13892729467163967,0.18,0.07,0.4844682456354774,0.48999338069743176,0
650,0.6061087352036193,0.81,0.875,0.5063532638320867,0.49930954283991635,1.0
651,0.057490526084456664,0.205,0.25,0.4853824040927455,0.49065222579605644,0
652,0.8137653428258648,0.865,0.9,0.5078812816500793,0.5000704324185804,1.0
653,0.5115236834583238,0.36,0.51,0.5076065406559814,0.5092967244901339,0
654,0.8545743747644761,0.875,0.91,0.5145183162787673,0.5051674354105239,1.0
655,0.8647125789182322,0.84,0.94,0.5155578859457848,0.5078213546199567,1.0
656,0.0766046151274915,0.19,0.135,0.4832471313503737,0.4932064137051721,0
657,0.18770236265468632,0.35,0.28,0.4936504174811395,0.4936046828170288,0
658,0.47959581245616323,0.4,0.46,0.49928913642950495,0.49439061067910317,0
659,0.19281740050364443,0.265,0.315,0.4961233175946013,0.5031713760639583,0
660,0.2821178396270663,0.815,0.835,0.49596089441854607,0.4968797054139836,1.0
661,0.1513532290732115,0.245,0.305,0.4905573507455634,0.491866969969188,0
662,0.054871668920348345,0.1,0.055,0.4870512522235299,0.5000424489073408,0
663,0.07826983779000724,0.12,0.05,0.48779670183091883,0.49189708675573274,0
664,0.8443115449476108,0.535,0.555,0.5095266540003279,0.5038374356716455,0
665,0.3735705489986298,0.825,0.885,0.49913773908198034,0.5053491416141221,1.0
666,0.21803380833699604,0.24,0.145,0.5020594928794001,0.493776289642554,0
667,0.6905232507698854,0.455,0.37,0.5125746789321873,0.5005572299738668,0
668,0.4951884998480583,0.83,0.83,0.5050692886550657,0.4979221745002194,1.0
669,0.4696090283716047,0.4,0.615,0.49662033183215426,0.4897576890252857,0
670,0.6249399261316266,0.46,0.4,0.5066620462753307,0.5037618633582754,0
671,0.2296771553962258,0.325,0.355,0.4964993298768401,0.4993582731304468,0
672,0.8108069207427727,0.45,0.455,0.5061174921609057,0.5039937410586828,0
673,0.41755319356756876,0.845,0.86,0.5198168582942946,0.5036962133064962,1.0
674,0.2447849783902874,0.215,0.11,0.49027968278243733,0.49934461644039957,0
675,0.12242231569409075,0.27,0.15,0.48680948677686997,0.4917806328170047,0
676,0.06115725526608368,0.05,0.005,0.48328839570361026,0.49309856604909214,0
677,0.6408006654292082,0.85,0.855,0.5057671658979048,0.5048316070513567,1.0
678,0.08476890337346946,0.13,0.11,0.4838787285287509,0.4858920014592933,0
679,0.7851493958320971,0.93,0.965,0.5107307137762284,0.5077441854108532,1.0
680,0.7617489609108287,0.455,0.35,0.4239986886502672,0.5015624133993131,0
681,0.5955929127120537,0.905,0.935,0.5092118329357126,0.507158501875084,1.0
682,0.07581561541974982,0.18,0.065,0.48445674442503345,0.4895435947694722,0
683,0.19243655758677594,0.265,0.3,0.4908779571948465,0.49137530835876797,0
684,0.4610106046946925,0.33,0.255,0.4930555893436271,0.49382225827038456,0
685,0.03586673230170712,0.08,0.015,0.48107226404967113,0.4928149119755252,0
686,0.5880607442110758,0.875,0.91,0.5075033490861036,0.5042206918471017,1.0
687,0.2525393812824,0.155,0.05,0.4957613076130507,0.49813146317768897,0
688,0.15642954821744798,0.8,0.825,0.49800375679274084,0.49755017577413385,1.0
689,0.2876818017983295,0.305,0.28,0.4988757081440771,0.5001069513228283,0
690,0.5095220962251655,0.395,0.475,0.5442980990743183,0.49352861528891867,0
691,0.16023292010076493,0.265,0.115,0.4936128876220732,0.4933144611661631,0
692,0.0695002060641703,0.18,0.035,0.4867678224424575,0.5013964529365215,0
693,0.5446351173231854,0.79,0.705,0.5012431126987367,0.49590575013286275,1.0
694,0.6419107943173485,0.485,0.51,0.5029224502469574,0.5041382454763189,0
695,0.9274778887915133,0.57,0.615,0.5154409829094988,0.5037161653930212,0
696,0.05496012814747004,0.155,0.155,0.4860751143453993,0.4924505537487037,0
697,0.14471593725053106,0.205,0.09,0.48974976379489676,0.49070564021640545,0
698,0.3659552857219991,0.475,0.455,0.49482825740528086,0.4946526244985112,0
699,0.8119501355001468,0.465,0.475,0.5072266089309614,0.49911972159024875,0
