,Logistic Regression,Balanced Random Forest,Balanced Bagging,Easy Ensemble,RUS Boost,target
2344,0.6087678211473285,0.225,0.21,0.49619123383614827,0.49650138993203224,0
2345,0.47292111451329066,0.245,0.16,0.49819917501612876,0.4987583956953464,0
2346,0.3556195803904657,0.19,0.255,0.49537250435942787,0.4943971457726354,0
2347,0.5543301611412987,0.31,0.32,0.4963599739681801,0.49592356832075374,0
2348,0.5269407472963762,0.305,0.135,0.49534586866471336,0.4962479473801917,0
2349,0.35811414889128135,0.455,0.325,0.4972835466656892,0.49685200551891573,0
2350,0.37010487493925154,0.85,0.93,0.4988088822111946,0.49962038883435705,1
2351,0.5857187906736148,0.25,0.205,0.49853373448270366,0.49836609521963926,0
2352,0.39957792293089106,0.16,0.075,0.49197289996159455,0.4894325671336752,0
2353,0.33384840344542305,0.945,0.93,0.49791746283866245,0.4984686440107507,1
2354,0.3231761599876599,0.325,0.28,0.496475529294055,0.4946861555666012,0
2355,0.6699550385776369,0.94,0.945,0.5073066090842281,0.5092063073706189,1
2356,0.5960781097053472,0.965,0.975,0.5100921622728876,0.5116775225636994,1
2357,0.6262665877215537,0.295,0.27,0.4992051980954053,0.498317372498073,0
2358,0.6193883218066597,0.25,0.185,0.49522471602185975,0.4940245408215984,0
2359,0.384214235504723,0.19,0.13,0.49519687555810116,0.49621886429440715,0
2360,0.4164376702216366,0.66,0.615,0.5088369033832592,0.5102068375820918,0
2361,0.5935722850707771,0.28,0.2,0.4969364110773747,0.4987433207953198,0
2362,0.5921580338248934,0.575,0.51,0.5034056668802389,0.5020140971829938,0
2363,0.25299433150743256,0.29,0.22,0.49421115702246865,0.4952785735084684,0
2364,0.5347703277693122,0.205,0.105,0.4963925262815308,0.49608770925243345,0
2365,0.4072083002734775,0.935,0.97,0.5070190253672575,0.503481237030521,1
2366,0.573048642294874,0.45,0.33,0.4991236306979397,0.4988020837926588,0
2367,0.5720836670334969,0.465,0.42,0.49866323327770884,0.49959651559865553,0
2368,0.3954576048702427,0.14,0.14,0.49521059788683386,0.4952504858665021,0
2369,0.05133400118989238,0.205,0.09,0.48974874485427095,0.48885933469036785,0
2370,0.510531422671915,0.85,0.75,0.5027709350110076,0.504222182639626,1
2371,0.5898033677300936,0.44,0.335,0.500323954048631,0.5011341375604871,0
2372,0.5117280791086891,0.35,0.26,0.49517228288748727,0.49407767587722107,0
2373,0.33956578193784903,0.23,0.1,0.49166943338824237,0.4919075231408257,0
2374,0.5688909988945327,0.945,0.93,0.5074531128607874,0.5070925155612294,1
2375,0.47739129394886853,0.34,0.22,0.4969620374266237,0.4966921294180871,0
2376,0.5940807377023323,0.14,0.07,0.4954608937734068,0.49558630648725704,0
2377,0.47248699968152047,0.69,0.68,0.49742433101063865,0.49962038883435705,0
2378,0.341762125659458,0.72,0.73,0.4938282279265214,0.49373134627761256,1
2379,0.49654896679291094,0.22,0.14,0.493245630379323,0.494941650766566,0
2380,0.37539233895840984,0.16,0.08,0.493543451819772,0.49246909636778313,0
2381,0.527732877044977,0.89,0.8483333333333333,0.5036509501032247,0.5052646847033568,1
2382,0.6090376998617705,0.27,0.29,0.49741975780291264,0.49888762260348263,0
2383,0.45964876762087065,0.37,0.315,0.49851776865820374,0.49757684240906697,0
2384,0.553328897890832,0.875,0.795,0.5019542639350925,0.5038578089535531,1
2385,0.536957771985481,0.3,0.295,0.5019099127513991,0.502430012753829,0
2386,0.5463741803677106,0.455,0.4,0.49650182663590053,0.49668565720051583,0
2387,0.6162107701501188,0.255,0.21,0.4955606265972403,0.4935149261952229,0
2388,0.48020312326779446,0.26,0.175,0.4981993239316087,0.49701071051266194,0
2389,0.6010212932050767,0.955,0.985,0.5063086578817219,0.5065124073702054,1
2390,0.210828301047514,0.175,0.1,0.49231511836678427,0.49331446813328633,0
2391,0.3469919132399522,0.175,0.16,0.493401805722486,0.4938180708752994,0
2392,0.6141214796314576,0.805,0.815,0.4980527362038539,0.4986580667583973,1
2393,0.3838619877140858,0.335,0.32,0.4965547738368397,0.4948994299932118,0
2394,0.6069874858456786,0.51,0.385,0.4995701245566859,0.5007792531837664,0
2395,0.4408305280397689,0.285,0.19,0.49676185892079217,0.49604750765330885,0
2396,0.4629339844316091,0.305,0.195,0.49439798277817687,0.4958629894365612,0
2397,0.5604429215570733,0.97,0.955,0.5120675169881993,0.5110754700279833,1
2398,0.6214876456058147,0.275,0.225,0.4990949505197442,0.49594115673819644,0
2399,0.499810490568462,0.44,0.32,0.4988690900088592,0.4975692542148804,0
2400,0.5796638707887055,0.99,0.985,0.5120336133633735,0.5123743319903176,1
2401,0.20303999614287635,0.095,0.08,0.4915742313961664,0.49104162419411773,0
2402,0.3118813855857344,0.63375,0.61125,0.4987162310993789,0.49962038883435705,0
2403,0.23689440540754308,0.355,0.27,0.4960333882039435,0.495641287753247,0
2404,0.4737995203921614,0.185,0.16,0.4973764419809958,0.49772146991866917,0
2405,0.5738274149420738,0.23,0.245,0.4971038585492161,0.4963922421818302,0
2406,0.4419386284931473,0.165,0.16,0.49644537270555483,0.4966384221134205,0
2407,0.4386279567229866,0.29,0.225,0.49827564458293677,0.49839963927876724,0
2408,0.5363633148509948,0.405,0.32,0.4994879477788423,0.4999457096319425,0
2409,0.5989520055989738,0.655,0.635,0.5106452684666075,0.510499018707709,0
2410,0.584647935994291,0.59,0.545,0.5044270331311761,0.5034185000635834,0
2411,0.5617523384215484,0.225,0.155,0.4945674626215576,0.4954771619419184,0
2412,0.6695235428064987,0.93,0.915,0.5067469681488803,0.5047484175999927,1
2413,0.32169494415478267,0.26,0.26,0.4900612042765362,0.49125217603050203,0
2414,0.3043701853070681,0.165,0.14,0.4955664016298204,0.4947492482965591,0
2415,0.666225224703055,0.605,0.51,0.5046261587891475,0.5053646767503254,0
2416,0.536325330792609,0.49,0.375,0.5018752524569501,0.5015699855910889,0
2417,0.4521264312355979,0.22,0.09,0.4943445067117203,0.4939040879853625,0
2418,0.23958458942349634,0.14,0.11,0.49209737936684506,0.4915010088299719,0
2419,0.500479327721698,0.19,0.115,0.4946837739552479,0.49247649924736875,0
2420,0.601534892464454,0.975,0.92,0.5117142868126809,0.5128548653108598,1
2421,0.3113256834975938,0.15,0.13,0.4957735623935976,0.4959939013161019,0
2422,0.5821753079575119,0.45,0.3,0.4970192225218142,0.4985722405896852,0
2423,0.16313598756341385,0.275,0.21,0.49211604317667446,0.4958745204449052,0
2424,0.22412233081439714,0.22,0.125,0.49315988975445635,0.4943921826058581,0
2425,0.5127520628885516,0.21,0.135,0.4984688804475254,0.4997725342027855,0
2426,0.5755641762404169,0.77,0.71,0.5094682185057314,0.5090950448149093,0
2427,0.5117306281613153,0.235,0.28,0.4952064912737367,0.4935149261952229,0
2428,0.5706206862988528,0.3,0.28,0.4974226129708646,0.49761548533818784,0
2429,0.17944289801285127,0.06,0.04,0.4927168806613562,0.49434158657966276,0
2430,0.5072516427798798,0.62,0.53,0.5040586775301719,0.5038414962212385,0
2431,0.6573941896907761,0.41,0.315,0.5007020807092853,0.4996317217989919,0
2432,0.3638995334611607,0.39,0.24,0.49580099419979057,0.4962479051953051,0
2433,0.6185552099240899,0.345,0.295,0.49834449304699563,0.4972394069975653,0
2434,0.5546781321273061,0.685,0.62,0.5079169662603065,0.5074958095754625,0
2435,0.5744298570699198,0.26,0.285,0.4989717114821911,0.49959651559865553,0
2436,0.42520566605603544,0.435,0.375,0.4983735484907752,0.49870977378841835,0
2437,0.5414623172061547,0.365,0.27,0.49846629138624865,0.49716942382851625,0
2438,0.5806398082044556,0.81,0.76,0.4989799488314903,0.497016598034332,1
2439,0.6067864627051721,0.38,0.365,0.49745384797885916,0.4972394069975653,0
2440,0.552996425943737,0.44,0.35,0.4994360066470962,0.49899055567045497,0
2441,0.562201245356116,0.26,0.235,0.4944243467474145,0.49435590396605467,0
2442,0.4732100823911051,0.26,0.13,0.4989444129447948,0.5005498664194401,0
2443,0.3500848896654691,0.47,0.315,0.49666311487773207,0.49947864597371167,0
2444,0.5222509984963354,0.495,0.325,0.5011582259523494,0.4991924309728846,0
2445,0.27855553127811533,0.105,0.01,0.4926094772641762,0.4920799590768206,0
2446,0.4695421087024313,0.76,0.74,0.4972822936074124,0.49762235233672836,1
2447,0.6459990284732915,0.81,0.735,0.5026763150396683,0.5031543565912128,1
2448,0.3200009689057249,0.17,0.07,0.49490461028685756,0.49472706828300084,0
2449,0.4938913692691251,0.055,0.05,0.49280291726292036,0.4918634211060027,0
2450,0.5664516532018868,0.285,0.175,0.49759737847642677,0.500030067725625,0
2451,0.5733676039123401,0.29,0.225,0.5015587650071945,0.5016013399167594,0
2452,0.04620134076266023,0.075,0.04,0.48536926596803776,0.4872403052940017,0
2453,0.46507360296846795,0.215,0.19,0.49594048838774635,0.4936280258920727,0
2454,0.33557959447250935,0.18,0.205,0.4922512417009387,0.4936436876005493,0
2455,0.5733570197909005,0.33,0.29,0.502503218279354,0.5047868411419565,0
2456,0.5409252225890355,0.37,0.385,0.49806991289540475,0.49692136918485946,0
2457,0.6075222274217933,0.705,0.695,0.5109656495903798,0.5127183773758575,0
2458,0.2424032366062137,0.225,0.155,0.4940201772869861,0.4939198297088306,0
2459,0.541614440175232,0.665,0.67,0.5084693191942884,0.5093149425074471,0
2460,0.5460707892990042,0.2,0.18,0.4911117239117265,0.49038539869092074,0
2461,0.3559345939006743,0.105,0.09,0.49410559138819266,0.49247649924736875,0
2462,0.5633487699281655,0.64,0.55,0.5073232488867978,0.5069362191007946,0
2463,0.4864323737810469,0.34,0.235,0.4974860793312231,0.49696151936647837,0
2464,0.08801769289402371,0.045,0.035,0.4865088636750227,0.4897344183165464,0
2465,0.516771281281516,0.41,0.355,0.4988980536526231,0.4997945274848038,0
2466,0.5373893313164266,0.965,0.965,0.5067327062042267,0.5076980285421107,1
2467,0.4042855249661861,0.17,0.1,0.4960697248332975,0.4971441348504148,0
2468,0.6472488112725231,0.14,0.065,0.4954702895306615,0.49608770925243345,0
2469,0.40681126906219645,0.115,0.085,0.49273862242514554,0.49133824998235404,0
2470,0.4253505267675052,0.3,0.225,0.49756839272434916,0.49841091749350297,0
2471,0.2324318511172526,0.29,0.34,0.4965220109132178,0.4967189548924026,0
2472,0.19691165090055976,0.35,0.26,0.4998609330382218,0.5002415497559158,0
2473,0.4880069294133587,0.16,0.08,0.4932268927728592,0.4930449075014292,0
2474,0.44454117137755295,0.235,0.2,0.49596488814754736,0.49683032514323794,0
2475,0.4507748791154682,0.035,0.015,0.49216972900715883,0.49155999205230455,0
2476,0.5738697327574163,0.325,0.16,0.4951973614620882,0.49449546907515257,0
2477,0.6204785023515668,0.915,0.9,0.5010960085316062,0.5014875747082544,1
2478,0.41737465944681285,0.235,0.185,0.4959751751069459,0.4959788985997977,0
2479,0.367114799090967,0.245,0.2,0.48925903005335997,0.48891023701951614,0
2480,0.5802316458322784,0.37,0.295,0.5010294249559377,0.5021433631837744,0
2481,0.571927318826461,0.505,0.455,0.5012608489468683,0.5011337588993544,0
2482,0.43510270649953475,0.21,0.14,0.4937999324996559,0.4933675768778449,0
2483,0.5180523471667862,0.295,0.295,0.4961112103869559,0.49505569663224824,0
2484,0.3981768044752619,0.07,0.125,0.4934629802793021,0.49348346661415027,0
2485,0.32851500459908806,0.26,0.21,0.4956297277003294,0.49247649924736875,0
2486,0.4664818957754582,0.795,0.745,0.497308803831028,0.49805115413994006,1
2487,0.5837141901413803,0.11,0.07,0.4948166580207189,0.4935149261952229,0
2488,0.6215175587357735,0.225,0.23,0.4963616332993092,0.49683032514323794,0
2489,0.35509684480989334,0.29,0.23,0.49451664585879457,0.4949060062985583,0
2490,0.5332395988618047,0.925,0.94,0.5128266074182227,0.5140623715408184,1
2491,0.3455157245446785,0.79,0.73,0.49113602140386214,0.48934672121099854,1
2492,0.5947850888881318,0.275,0.245,0.4976273621818759,0.49666162998241853,0
2493,0.45017336407758335,0.78,0.775,0.514472468041367,0.4965541343855427,1
2494,0.46630431392204197,0.8516666666666666,0.8490000000000001,0.5016361376036543,0.5016177455575498,1
2495,0.595506374056699,0.41,0.48,0.5017050061697748,0.5027377950100758,0
2496,0.5769595027369648,0.9,0.935,0.5083520786191074,0.5085378226229307,1
2497,0.46783296211668907,0.525,0.54,0.5045443594553606,0.5051664553105608,0
2498,0.48493998374912406,0.31,0.195,0.4964887229284243,0.4980347251271655,0
2499,0.5151658799795644,0.255,0.19,0.49054434396981333,0.4899474650625222,0
2500,0.7061557278871436,0.275,0.23,0.4961413039504194,0.4946228066200921,0
2501,0.5433584515292045,0.275,0.205,0.4971614610091731,0.49743134366558667,0
2502,0.4676079707613793,0.28,0.27,0.49380562689118507,0.49287298951847885,0
2503,0.6474213553669314,0.495,0.54,0.4943736781922665,0.49531455400865115,0
2504,0.5351576729824137,0.555,0.44166666666666665,0.5026015436868437,0.5027694724185855,0
2505,0.5682876050143358,0.465,0.4,0.49933031963332075,0.5013241704346172,0
2506,0.0658821230891065,0.225,0.205,0.4925942384834616,0.4921373269370989,0
2507,0.48256087256402264,0.33,0.29,0.49666037208577885,0.4968238657883036,0
2508,0.5944788807283227,0.45,0.41,0.5012063235176303,0.5030698468792028,0
2509,0.5241784007927712,0.875,0.81,0.4995961926756032,0.4985087914979947,1
2510,0.5584611541335575,0.935,0.95,0.5023963598640696,0.5020808013866277,1
2511,0.45521376287072746,0.295,0.22,0.493975091512496,0.4940315070479905,0
2512,0.5641404180736488,0.48,0.38,0.49855707582877573,0.4976287740734978,0
2513,0.2171064352520891,0.23,0.155,0.4908813429393152,0.48879910868753035,0
2514,0.5021212866335443,0.245,0.2,0.49617817257709773,0.49825183055420985,0
2515,0.0008130876438423091,0.31,0.24,0.4877408410371606,0.4940135431711589,0
2516,0.5037449467503385,0.41,0.365,0.4999952589071296,0.49969152541938455,0
2517,0.5414587687888195,0.9,0.955,0.5083535093992245,0.5056892003480096,1
2518,0.4770687505512706,0.53,0.44,0.500002363785607,0.49991131128146804,0
2519,0.5225713039884058,0.385,0.425,0.48404500610591855,0.5010821502836107,0
2520,0.6652492998382845,0.98,0.99,0.5154234000405532,0.5148074422708668,1
2521,0.4593390655863764,0.175,0.175,0.49596896266866525,0.4953546209751108,0
2522,0.40092346531428286,0.255,0.115,0.49567685700841857,0.4951761903397032,0
2523,0.6287127418608116,0.41,0.365,0.49813453616599246,0.4971346592097571,0
2524,0.5656926062353731,0.305,0.25,0.5003361678460974,0.5021117896066786,0
2525,0.5285189188201946,0.44,0.435,0.4998165979028532,0.5018290456331927,0
2526,0.2919150793975719,0.29,0.22,0.49729801140658675,0.49542611114263346,0
2527,0.5152862928903511,0.285,0.21,0.4950536092193598,0.49654902713381993,0
2528,0.301307509100386,0.19,0.135,0.49493980996949716,0.49519835251488864,0
2529,0.20560379114070332,0.725,0.76,0.495703510942114,0.4961978896030485,1
2530,0.16353123709573067,0.05,0.04,0.48704478775129856,0.48971607905168413,0
2531,0.6111935661913441,0.86,0.87,0.503275389166253,0.4998463255510854,1
2532,0.3798437260293876,0.085,0.035,0.49400735351734276,0.4935965661275365,0
2533,0.6157641939613295,0.385,0.315,0.4977656850649301,0.4990916167503454,0
2534,0.4925627692624445,0.92,0.975,0.5091638195934659,0.5090478818526691,1
2535,0.48153240396722835,0.145,0.1,0.49444584930903857,0.4933787335910786,0
2536,0.47292021969545966,0.4,0.41,0.49947279384323023,0.49983620953427504,0
2537,0.5108113400578798,0.445,0.425,0.5033786977701201,0.5041359998557691,0
2538,0.22490988397524447,0.305,0.255,0.49855326765597757,0.4980625581370802,0
2539,0.6027054572282218,0.885,0.89,0.5098789744752624,0.5094526355753285,1
2540,0.5381707901619385,0.125,0.065,0.49525700090495556,0.4956775511065371,0
2541,0.5250035671232847,0.18,0.125,0.4968560362277661,0.49856472753652725,0
2542,0.5798477870553529,0.435,0.43,0.5025556858404417,0.5047868411419565,0
2543,0.6157772054612441,0.605,0.59,0.5042706519857184,0.5054718325934492,0
2544,0.4247017532321413,0.89,0.86,0.5074968291462484,0.5074652994988286,1
2545,0.2089040593465256,0.205,0.185,0.4935302070496567,0.4943161010217416,0
2546,0.5019709438168956,0.425,0.42,0.49971350428353895,0.49765482699656044,0
2547,0.6119974607856864,0.18,0.125,0.49469070674809074,0.4918306375661716,0
2548,0.5581198741379608,0.925,0.945,0.5080946893934027,0.5089442738909554,1
2549,0.4578180955399496,0.08,0.035,0.49421626469251023,0.49476324328459764,0
2550,0.593839355476132,0.495,0.415,0.501664311480273,0.5025177240270667,0
2551,0.4362131431993473,0.735,0.69,0.4970630382609651,0.49805115413994006,1
2552,0.3772406433382237,0.79,0.765,0.495834887968344,0.4957399854323483,1
2553,0.3944737148100945,0.045,0.025,0.4910292896325978,0.490455335562379,0
2554,0.3680064431630209,0.3,0.215,0.498509485602388,0.4987570410992237,0
2555,0.521073688735555,0.945,0.975,0.5102395489843231,0.5111481601417622,1
2556,0.5588351335585249,0.295,0.245,0.49041703000925596,0.49152963799901717,0
2557,0.5566913393076978,0.09,0.095,0.4947107237326132,0.4931280490796107,0
2558,0.5686084437225792,0.12,0.125,0.4943895741603086,0.49435838339230076,0
2559,0.22478319498035554,0.335,0.315,0.4937176892254591,0.4933946201390036,0
2560,0.5891059094730112,0.46,0.43,0.49865679429381515,0.4987349114241043,0
2561,0.3437101886400794,0.215,0.175,0.49145053222391916,0.49130823716949107,0
2562,0.4808111588342503,0.31,0.27,0.49539157297331693,0.4957472912961455,0
2563,0.41898954476070543,0.18,0.165,0.4976930141461173,0.49771698133197234,0
2564,0.4393809256949487,0.235,0.2,0.49652418305053103,0.49589212020337403,0
2565,0.6178264841568633,0.475,0.34,0.4980684999087038,0.49828198198334267,0
2566,0.6196404579682879,0.36,0.46,0.4973098219889652,0.4929577460085513,0
2567,0.644389478414351,0.92,0.925,0.5057176672483209,0.5076696244972804,1
2568,0.4930930484355852,0.365,0.305,0.4962341573872763,0.4945573737630572,0
2569,0.5829391461343194,0.48,0.325,0.49881660837188363,0.497092678175407,0
2570,0.3283651624673751,0.385,0.425,0.49538614900236605,0.49386387049234876,0
2571,0.5315794380105482,0.965,0.96,0.5149580931270046,0.5167420892562029,1
2572,0.5318901249299554,0.255,0.165,0.4964439595656136,0.49649106689769873,0
2573,0.4473422513853042,0.49,0.38,0.49991115395835445,0.4987285675248445,0
2574,0.14374149736121514,0.155,0.045,0.4902533695680654,0.4896713745275925,0
2575,0.31063078699449576,0.405,0.435,0.49683578960575076,0.49753020733537834,0
2576,0.4954516584157852,0.715,0.76,0.4973523226506408,0.4957090136720719,1
2577,0.56861980263819,0.33,0.36,0.4981776178128738,0.49692136918485946,0
2578,0.592366784664474,0.315,0.325,0.49730750980360044,0.49810513178776034,0
2579,0.43662701967698125,0.43,0.3983333333333334,0.5010704594175182,0.4993963820496632,0
2580,0.6249907246283151,0.205,0.16,0.4969886011814635,0.4975439488617805,0
2581,0.5096323876209121,0.33,0.285,0.5009070625113636,0.5000749242616332,0
2582,0.558052206757058,0.83,0.805,0.4979727896868286,0.4986580667583973,1
2583,0.49448721285884284,0.255,0.2,0.49492296563074334,0.49463614264586314,0
2584,0.40537620334783075,0.735,0.795,0.5007725486305229,0.500573432509374,1
2585,0.6268458198234623,0.32,0.285,0.4968676240342573,0.4983535755871692,0
2586,0.5898137318523604,0.935,0.95,0.5103978174649502,0.5104360097091598,1
2587,0.46144836534356787,0.42,0.375,0.4990187571971886,0.4989672624569383,0
2588,0.5101422962005595,0.29,0.29,0.499195663266134,0.5015407991449959,0
2589,0.2959440518662274,0.18,0.055,0.49408047278882533,0.49436234802114265,0
2590,0.5904249719597788,0.305,0.225,0.49749428096093745,0.4971543167515911,0
2591,0.4768011707796893,0.28,0.175,0.4930156768724883,0.4909885910114207,0
2592,0.5204078097666774,0.265,0.195,0.4956748112845542,0.4940315070479905,0
2593,0.027523797459452135,0.19,0.15,0.48967475811988165,0.4908119660622897,0
2594,0.22246803039304827,0.27,0.215,0.49471776810603657,0.495564183353467,0
2595,0.3984677752492662,0.895,0.92,0.5050225510673318,0.5056399698432327,1
2596,0.4941094271285051,0.43,0.49,0.49881272585063874,0.49753362557064484,0
2597,0.5707994771174507,0.94,0.905,0.5072686654348003,0.5086030729385064,1
2598,0.6289590300677947,0.97,0.965,0.5160190251335489,0.5150145783308716,1
2599,0.5786938847889992,0.335,0.375,0.4919592687883867,0.49180626434104147,0
2600,0.5928544766627263,0.64,0.655,0.5042330516162559,0.503801798064449,0
2601,0.6718632817881147,0.755,0.755,0.5082717446878313,0.5082439936892539,0
2602,0.40231060617323877,0.16,0.12,0.4924596873250643,0.4926012889624624,0
2603,0.28359189706983867,0.2,0.16,0.4945359131696679,0.4936280258920727,0
2604,0.18873881896797057,0.11,0.12,0.4891339971439523,0.4917536116093266,0
2605,0.4176303569086894,0.375,0.29,0.49655881082650566,0.49745566596484136,0
2606,0.5835910352038302,0.285,0.24,0.4954589795066815,0.49518759128267925,0
2607,0.5397369285457857,0.86,0.895,0.5019471428523385,0.5017708961940187,1
2608,0.5356810761589728,0.76,0.675,0.5004793815592842,0.4993984247556049,1
2609,0.4679877624348158,0.31,0.315,0.49707837407733924,0.49613537431521887,0
2610,0.5672954813358674,0.125,0.05,0.49437176720481973,0.4940573284224845,0
2611,0.518058294263431,0.29,0.195,0.4993221489443734,0.4984254949136724,0
2612,0.4581957633762935,0.565,0.465,0.4991641664532399,0.4975017424760755,0
2613,0.14238261692454748,0.4,0.34,0.49717946494186355,0.4963818158085326,0
2614,0.5621128182009408,0.64,0.565,0.5055162743162386,0.5042937625201708,0
2615,0.46180679920759393,0.875,0.86,0.5065501408225311,0.5067114146128037,1
2616,0.5242135103806309,0.265,0.29,0.4985669515145756,0.49757220260496837,0
2617,0.3324490788656381,0.32,0.255,0.4957324694489136,0.49505406360780757,0
2618,0.5376354624474979,0.13,0.075,0.4941586810397227,0.4944674603699897,0
2619,0.5569618159817298,0.825,0.865,0.5006420627414333,0.5000658516896552,1
2620,0.47271650846893193,0.16,0.115,0.49423868836630036,0.49534971738383304,0
2621,0.5258415866527909,0.16,0.23,0.4942765908625579,0.49443467215001274,0
2622,0.23932373133200757,0.145,0.13,0.49259746052269593,0.4923079511684739,0
2623,0.6314900962449783,0.225,0.15,0.4961299564544533,0.4972394069975653,0
2624,0.5275892430671639,0.835,0.8,0.4959604686260233,0.49540151981597147,1
2625,0.18116039461081834,0.215,0.205,0.4953172543974215,0.4978377740417552,0
2626,0.0503238721457752,0.755,0.73,0.49931478312351774,0.5020270276396517,1
2627,0.5229770141739633,0.245,0.18,0.49649004722175794,0.49525545326823617,0
2628,0.4360703530483693,0.23,0.085,0.49524208658144175,0.49517634559266366,0
2629,0.4106895312842508,0.085,0.04,0.49372434467552134,0.4927455605966025,0
2630,0.38366546372791815,0.725,0.79,0.4972980686365757,0.49789210768829717,1
2631,0.5734062339097986,0.985,0.985,0.5110839307005225,0.513255727166132,1
2632,0.5685894793789534,0.14,0.13,0.49598527077078025,0.4969627131187257,0
2633,0.6599419459434958,0.945,0.915,0.5096393357920338,0.5104796148613934,1
2634,0.4064001144805174,0.235,0.165,0.49576186892582524,0.49605440639529497,0
2635,0.5800015240092556,0.96,0.975,0.5074213082537679,0.5075537594913079,1
2636,0.6016159552318039,0.96,0.98,0.5115043913031352,0.5128548653108598,1
2637,0.5239750177931086,0.255,0.165,0.49657392404627304,0.49713025719530557,0
2638,0.48372593804932357,0.41833333333333333,0.4410833333333333,0.4990378525196503,0.49950727052470034,0
2639,0.4983739654225876,0.34,0.44,0.5014519662093544,0.5007639514677791,0
2640,0.585517299084843,0.32,0.305,0.4946364637008401,0.4948715728838977,0
2641,0.3190511294345368,0.71,0.75,0.49605223148339433,0.4971672873632013,1
2642,0.41469842723438105,0.15,0.095,0.49276013265141844,0.49064663998956315,0
2643,0.41022728098293115,0.97,0.975,0.5082766685673795,0.5093423107861674,1
2644,0.6132306692414271,0.93,0.96,0.5103669675358584,0.5107613553922452,1
2645,0.6242391799786712,0.29,0.24,0.4970701978955839,0.4952039997473238,0
2646,0.5253265325955119,0.185,0.095,0.4958026764882368,0.4972394069975653,0
2647,0.6681976472615833,0.95,0.985,0.5154323519158285,0.5154550425141879,1
2648,0.6102740404111922,0.21,0.225,0.49685919272589124,0.49611459305508937,0
2649,0.6525097269487721,0.265,0.21,0.4989910973070309,0.4988958919875132,0
2650,0.5499832885193252,0.965,0.97,0.5082213805452207,0.5082474719271414,1
2651,0.5315238983707028,0.365,0.25,0.49981749319476754,0.5000151607999211,0
2652,0.41102280183545287,0.32,0.235,0.5004677160194992,0.4990198259476095,0
2653,0.4107243078298567,0.465,0.475,0.4969305094713387,0.49994981489835116,0
2654,0.18239809441054491,0.12,0.12,0.49240209599920554,0.4929064370706444,0
2655,0.4941721577038748,0.845,0.815,0.49966538529876614,0.49768599322208096,1
2656,0.42165165374599145,0.09,0.045,0.4923446502162676,0.49287298951847885,0
2657,0.36475268454848786,0.7755595238095238,0.7706666666666666,0.501158469101912,0.5005791198010695,1
2658,0.586818671893878,0.81,0.735,0.5008511956271253,0.500965113014844,1
2659,0.6603988480776365,0.225,0.185,0.497182929640528,0.4961423811704285,0
2660,0.6038303252871289,0.675,0.66,0.5062315830460861,0.506304268425102,0
2661,0.5269255737453031,0.175,0.125,0.49454813503661144,0.49452591261291956,0
2662,0.05361128411791453,0.285,0.27,0.4913647687784778,0.48917616635124267,0
2663,0.37615422681841576,0.175,0.115,0.49490146693141973,0.49457876486682184,0
2664,0.0895921838629449,0.145,0.16,0.49031436417614893,0.4907166473615027,0
2665,0.5020069764577515,0.185,0.11,0.49382550486822424,0.4932068124514233,0
2666,0.49922235585786034,0.28,0.28,0.4977180615850349,0.49779878578531367,0
2667,0.5618978531325566,0.915,0.97,0.5159124797639859,0.5155839186719914,1
2668,0.45433312922947877,0.66,0.635,0.4985154555565186,0.4984686440107507,0
2669,0.4570471346728666,0.145,0.095,0.4947627439837861,0.494497831851599,0
2670,0.5517042658852024,0.27,0.17,0.4960219662934317,0.49702611645081873,0
2671,0.586205270498786,0.38,0.36,0.5000756359396329,0.5002984143613582,0
2672,0.39582448192706815,0.275,0.265,0.4954166093017747,0.4940731430256345,0
2673,0.1625092414167991,0.3,0.275,0.49758571301188487,0.49004101977724124,0
2674,0.39835021302339096,0.885,0.855,0.5013622147161051,0.5000859051799045,1
2675,0.00012121200999802334,0.28,0.215,0.4884659300815562,0.49599084567611645,0
2676,0.26019783950255815,0.31,0.215,0.4953079667555044,0.4946401073231712,0
2677,0.5736933169740729,0.91,0.92,0.5081577584282284,0.5077375963471034,1
2678,0.5088145175930368,0.425,0.36,0.4996583439177536,0.5004640340687362,0
2679,0.5396311732429266,0.21,0.18,0.49461495566417535,0.49424924429638967,0
2680,0.12542078598397755,0.09,0.09,0.48916044261163644,0.49086739386953293,0
2681,0.6093921079701087,0.83,0.835,0.5002463296304915,0.5047646127456797,1
2682,0.6136792215481599,0.82,0.78,0.4968808694201944,0.49558630648725704,1
2683,0.5681487711125309,0.695,0.645,0.5077444933912081,0.5097474449447138,0
2684,0.6171406474090699,0.5,0.435,0.500874146024348,0.5002984143613582,0
2685,0.6278235617180613,0.395,0.295,0.49732932364972277,0.4978357354277334,0
2686,0.5415603023966465,0.14,0.1,0.49400697152207507,0.4932068124514233,0
2687,0.4433863015802777,0.42,0.385,0.502606542862838,0.50053755886212,0
2688,0.4333269292702351,0.325,0.295,0.49506785337708026,0.4910649363099955,0
2689,0.5041042112296794,0.47,0.39,0.49858661748906025,0.49757684240906697,0
2690,0.5510423724648505,0.51,0.505,0.5004714010645425,0.5001423038339798,0
2691,0.4323403420620523,0.235,0.25,0.49617049754418685,0.4923334663710964,0
2692,0.5716465239755737,0.945,0.96,0.5093126839164797,0.5078256103418884,1
